time,x_min,x_max,com_x,y_min,y_max,com_y,centroid_x,centroid_y,distance,distance_com,shoulder_midpoint_p1_x,shoulder_midpoint_p1_y,shoulder_midpoint_p2_x,shoulder_midpoint_p2_y,distance_shoulder_midpoint,wrist_left_p1_x,wrist_left_p1_y,wrist_right_p1_x,wrist_right_p1_y,com_p1_x,com_p1_y,centroid_p1_x,centroid_p1_y,wrist_left_p2_x,wrist_left_p2_y,wrist_right_p2_x,wrist_right_p2_y,com_p2_x,com_p2_y,centroid_p2_x,centroid_p2_y,both_tracked,single_tracked,distance_smooth,wrist_left_p1_speed,wrist_left_p1_speed_smooth,wrist_right_p1_speed,wrist_right_p1_speed_smooth,wrist_left_p2_speed,wrist_left_p2_speed_smooth,wrist_right_p2_speed,wrist_right_p2_speed_smooth,p1_com_approach_pos,p2_com_approach_pos
2.1333333333333333,0.0,692.5100708007812,323.23434170809657,0.0,650.5392456054688,274.81527432528407,346.2550354003906,325.2696228027344,220.43443400795678,228.45692045542145,498.9927978515625,480.0348815917969,1113.7295532226562,444.5794219970703,615.7583682088724,574.0735473632812,420.59906005859375,599.8939208984375,650.5392456054688,323.23434170809657,274.81527432528407,346.2550354003906,325.2696228027344,1033.985107421875,625.8705444335938,991.4766845703124,377.082763671875,551.5957863547585,268.21110118519175,566.3441162109375,312.9352722167969,True,False,218.25652360802934,0.0,3.4987005753911293,0.0,1.2844484018857067,0.0,0.4234125741821761,0.0,1.7897513009105566,13.531710663345976,-5.105752278900653
2.1666666666666665,0.0,698.7996826171875,326.5810380415483,0.0,645.694580078125,274.42697975852275,349.39984130859375,322.8472900390625,219.35291723889287,224.0710530158213,506.79290771484375,477.80792236328125,1115.0202026367188,444.3220520019531,609.1483774925755,585.7650756835938,424.5750122070313,601.1827392578125,645.694580078125,326.5810380415483,274.42697975852275,349.39984130859375,322.8472900390625,1033.4666748046875,624.5361938476562,985.3265380859376,379.43206787109375,550.5646306818181,268.16702547940343,568.4974975585938,312.2680969238281,True,False,219.25969165252363,12.349090247922494,9.178255258392904,5.0131663482568545,3.064625537448685,1.431525013667463,2.716169089436409,6.583580484792012,3.8076931268852627,-9.716562585014476,2.96558643886703
2.2,0.0,708.4635009765625,324.4754444469105,0.0,646.095458984375,275.6580727317116,354.23175048828125,323.0477294921875,211.62676693761532,223.828184395523,497.19554138183594,485.8467559814453,1112.6563110351562,448.6046142578125,616.5865195594374,570.56787109375,425.2058715820313,606.2760009765625,646.095458984375,324.4754444469105,275.6580727317116,354.23175048828125,323.0477294921875,1028.978271484375,630.3372192382812,978.0250244140624,376.63421630859375,548.2040349786931,268.98170332475144,565.7117919921875,315.1686096191406,True,False,219.17850470755258,15.210292926061395,12.207664271610948,5.109013489232574,4.337335279569212,7.334688810608682,3.9713640872182867,7.819211933843753,5.302385615004256,-22.832704429748546,7.405847923826201
2.2333333333333334,0.0,691.3339233398438,287.4844940185547,0.0,643.3909912109375,248.0123504638672,345.6669616699219,321.69549560546875,218.88959090994413,277.18073766271857,497.4993133544922,488.1906433105469,1110.6376342773438,451.2755889892578,614.2485830831338,583.8464965820312,417.2774658203125,604.6658935546875,643.3909912109375,287.4844940185547,248.0123504638672,345.6669616699219,321.69549560546875,1023.4014892578124,631.6202392578125,979.9075927734376,375.8698120117188,561.1846110026041,291.8005599975586,564.4774169921875,315.81011962890625,True,False,218.29816867120257,15.46549426240521,13.29372395725335,3.147473883535644,5.23227695648033,5.72246803162959,4.408683812256704,2.0318409280260132,6.290583990702632,-27.74882010258456,8.884642831861218
2.2666666666666666,0.0,688.6107177734375,285.9491821289063,0.0,648.12939453125,249.48285827636718,344.30535888671875,324.064697265625,221.95482977257242,279.5263042087972,494.8770446777344,490.4162292480469,1112.050048828125,451.42347717285156,618.4035509005554,571.5122680664062,421.013916015625,609.61474609375,648.12939453125,285.9491821289063,249.48285827636718,344.30535888671875,324.064697265625,1024.03759765625,631.5345458984375,983.219970703125,380.0151977539063,562.2153472900391,292.0499903361003,566.1050415039062,315.76727294921875,True,False,216.9038894415599,12.887755938785764,13.1432306575282,6.85154051869606,5.879149896415083,0.641854536794622,4.247814509280554,5.306229405200223,6.789043479415483,-26.39701483525087,8.071581818856444
2.3,0.0,689.6236572265625,286.28697204589844,0.0,647.59619140625,250.98715209960938,344.81182861328125,323.798095703125,219.88272609638685,279.0941158126362,493.3882293701172,495.35076904296875,1110.9550170898438,456.4815368652344,618.7887802025409,569.4432983398438,423.0255126953125,617.0263061523438,647.59619140625,286.28697204589844,250.98715209960938,344.81182861328125,323.798095703125,1021.1910400390624,632.6883544921875,987.6629638671876,386.18951416015625,562.1187032063802,293.5357309977214,564.5681762695312,316.34417724609375,True,False,215.28087291671142,2.8856813634152125,12.462980714643603,7.4307151792174055,6.407653427606526,3.0715085119498164,3.708442423018738,7.606731975059613,6.81451930657792,-20.709393859475913,5.636275540696252
2.3333333333333335,0.0,709.5475463867188,326.84743430397725,0.0,645.874267578125,276.332538951527,354.7737731933594,322.9371337890625,210.44634215327258,220.56877254639286,497.4654541015625,496.6901092529297,1107.97216796875,455.6145782470703,611.8869560011271,584.9783325195312,416.7915649414063,611.8302612304688,645.874267578125,326.84743430397725,276.332538951527,354.7737731933594,322.9371337890625,1024.6895751953125,630.9702758789062,979.3160400390624,392.1106567382813,547.3577104048295,271.2530156915838,565.088134765625,315.4851379394531,True,False,214.36615887541387,16.73915743287251,13.328361378205607,5.473929530054952,7.486273630618013,3.8976329176735502,2.972667147961125,10.23381975720748,5.769047120229963,-15.902356886064958,3.4121928754081123
2.3666666666666667,0.0,707.501708984375,326.5525762384588,0.0,645.798828125,276.10699185458094,353.7508544921875,322.8994140625,211.54138403676595,220.53333478426367,498.21055603027344,495.42408752441406,1106.8369750976562,456.08924865722656,609.896177669194,587.0707397460938,414.06097412109375,607.7763061523438,645.798828125,326.5525762384588,276.10699185458094,353.7508544921875,322.8994140625,1026.3455810546875,630.5732421875,978.12841796875,393.1172790527344,547.0325816761364,271.25735751065343,565.1552124023438,315.28662109375,True,False,213.87130607949214,3.4401009040064765,14.384221645208347,4.054656938206151,7.855301085345805,1.7029360406063423,2.5115778377351763,1.5568348229172966,5.008406957409066,-8.143065009470632,0.08232859737427711
2.4,0.0,706.253173828125,328.9178633256392,0.0,635.4309692382812,281.5746792879972,353.1265869140625,317.7154846191406,210.22762288819325,216.7220597931758,503.99798583984375,492.1497802734375,1103.3212280273438,456.1574401855469,600.4030289490045,604.732421875,432.5263671875,599.6834106445312,635.4309692382812,328.9178633256392,281.5746792879972,353.1265869140625,317.7154846191406,1023.9076538085938,631.7308959960938,972.709716796875,397.3563232421875,545.4124644886364,271.6480047052557,563.3460693359375,315.8654479980469,True,False,212.43149696791988,25.552020599541837,16.45171369886861,13.152469562606283,9.144825664449623,2.698824113905512,2.689220289391379,6.879812354288146,4.509781390701681,2.092769618455463,-4.685090557535192
2.433333333333333,0.0,705.8504028320312,329.36032936789775,0.0,625.2523193359375,273.3702891956676,352.9252014160156,312.62615966796875,211.79026145821757,216.27248714609803,511.0087585449219,490.0555114746094,1103.0803833007812,453.25355529785156,593.2142891228086,603.8102416992188,412.2189331054688,599.4962768554688,625.2523193359375,329.36032936789775,273.3702891956676,352.9252014160156,312.62615966796875,1024.02783203125,627.9647216796875,973.139404296875,396.23577880859375,545.6160777698864,270.6795682040128,564.7111206054688,313.98236083984375,True,False,211.83324031162542,20.328361844296406,17.94991957271309,10.180369978025913,8.984664464367324,3.7680912657151633,3.069681316798257,1.200104651817577,2.8388417606683536,6.330274327810122,-7.127892103946239
2.466666666666667,0.0,699.1474609375,325.05938720703125,0.0,635.7086181640625,273.50007768110794,349.57373046875,317.85430908203125,215.04849974240506,220.3328485840602,504.70086669921875,487.1907043457031,1103.1976928710938,451.8880920410156,599.5370925750487,581.85546875,411.3486328125,597.2540893554688,635.7086181640625,325.05938720703125,273.50007768110794,349.57373046875,317.85430908203125,1022.4549560546876,627.113525390625,972.7659912109376,396.7665710449219,545.3718927556819,270.5060729980469,564.5792846679688,313.5567626953125,True,False,212.4461976676503,21.972015789446562,17.56828022256557,10.693997847774448,9.543694733375366,1.7884277900325893,2.5084500020656124,0.6489820728614111,1.041334333476958,6.798312645454014,-7.940721769555876
2.5,0.0,701.4341430664062,324.4084639115767,0.0,638.7225341796875,272.5751675692472,350.7170715332031,319.36126708984375,214.44840729404885,220.7173070425705,499.7593994140625,489.50059509277344,1103.3778076171875,451.54119873046875,604.8107956161704,576.4765625,400.9761657714844,600.8458251953125,638.7225341796875,324.4084639115767,272.5751675692472,350.7170715332031,319.36126708984375,1021.0032348632812,623.16845703125,972.7464599609376,395.9924926757813,545.1069779829545,269.6949740323153,565.0244140625,311.584228515625,True,False,213.51027305916801,11.684207502575624,15.420542744891279,4.68873715327048,9.168421293609468,4.20369584743236,2.368997713003915,0.7743247324591177,0.7800599342950327,1.45118277725827,-11.19624870738156
