time,x_min,x_max,com_x,y_min,y_max,com_y,centroid_x,centroid_y,distance,distance_com,shoulder_midpoint_p1_x,shoulder_midpoint_p1_y,shoulder_midpoint_p2_x,shoulder_midpoint_p2_y,distance_shoulder_midpoint,wrist_left_p1_x,wrist_left_p1_y,wrist_right_p1_x,wrist_right_p1_y,com_p1_x,com_p1_y,centroid_p1_x,centroid_p1_y,wrist_left_p2_x,wrist_left_p2_y,wrist_right_p2_x,wrist_right_p2_y,com_p2_x,com_p2_y,centroid_p2_x,centroid_p2_y,both_tracked,single_tracked,distance_smooth,wrist_left_p1_speed,wrist_left_p1_speed_smooth,wrist_right_p1_speed,wrist_right_p1_speed_smooth,wrist_left_p2_speed,wrist_left_p2_speed_smooth,wrist_right_p2_speed,wrist_right_p2_speed_smooth,p1_com_approach_pos,p2_com_approach_pos
0.0,0.0,577.0150146484375,165.09905242919922,0.0,608.0146484375,303.049658203125,288.50750732421875,304.00732421875,301.3034714696758,733.9442421466725,132.17044830322266,539.2521667480469,1083.9650573730469,355.34410095214844,969.3993782333306,287.2997436523437,306.8002319335937,338.331298828125,300.4976806640625,165.09905242919922,303.049658203125,288.50750732421875,304.00732421875,1120.014892578125,623.15869140625,924.144775390625,136.5853729248047,899.0296194893973,307.5299835205078,589.155029296875,323.8781433105469,True,False,481.55198296396304,0.0,-82.15986412650126,0.0,2.251088648104475,0.0,-26.89831213365689,0.0,-3.0082913159354057,8.385217472102878,123.33207989393748
0.03333333333333333,0.0,584.3546752929688,168.78716564178467,0.0,620.4007568359375,322.26625633239746,292.1773376464844,310.20037841796875,763.0829393059886,886.044787369825,132.77557373046875,539.2445373535156,1090.5045166015625,355.6713409423828,975.1634972934452,291.091796875,310.466064453125,351.24725341796875,287.9353942871094,168.78716564178467,322.26625633239746,292.1773376464844,310.20037841796875,1127.9595947265625,624.2314453125,924.828369140625,145.86373901367188,1054.0240478515625,360.09518178304035,1054.6950073242188,339.56661224365234,True,False,537.4394625886672,5.274276794472521,51.30974093038871,18.017572588544994,12.326913044573665,8.016800681740945,49.050108575627334,9.303514265807284,7.507609455414965,-2.1276313563837075,20.584958387804775
0.06666666666666667,0.0,585.731201171875,172.51879024505615,0.0,618.1361694335938,326.1207847595215,292.8656005859375,309.0680847167969,759.6890595125799,870.8655815899042,140.60551071166992,549.9705810546875,1093.3016662597656,359.37510681152344,971.5742892841998,297.0021667480469,311.9164123535156,357.57501220703125,303.72100830078125,172.51879024505615,326.1207847595215,292.8656005859375,309.0680847167969,1083.615478515625,639.4788208007812,929.529052734375,145.97201538085938,1042.5741271972656,363.67836507161456,1051.9673461914062,338.9345703125,True,False,538.6289750046856,6.085719437206059,125.66583083240575,17.006649907644704,18.097323255101234,46.89224991200326,151.92162550100153,4.7019304567636615,16.273182443240856,1.2911955160681874,-70.75221112449154
0.1,0.0,581.177001953125,182.21636269309303,0.0,595.1636352539062,229.68876231800425,290.5885009765625,297.5818176269531,308.80601621334665,395.2569317232195,170.54610443115234,543.032470703125,1107.69580078125,352.5407409667969,956.3140971809515,198.00144449869794,207.94427490234375,358.05145263671875,292.2492980957031,182.21636269309303,229.68876231800425,290.5885009765625,297.5818176269531,558.7578735351562,315.5411376953125,931.33447265625,136.2700653076172,575.9026766690341,194.48750860040838,598.494384765625,321.1428527832031,True,False,499.9063703982463,143.56652942819963,155.27423433264318,11.481599649540756,20.53525255213683,616.7747790251907,264.6703787809191,9.868504259409692,23.138136319848563,14.249715418828528,-149.37543131044566
0.13333333333333333,0.0,600.8146362304688,175.17779194224966,0.0,569.6683349609375,170.77490511807528,300.4073181152344,284.83416748046875,315.3848529894164,327.634299662227,179.75690841674805,521.3578186035156,1140.9435424804688,357.4336471557617,975.0645514465068,99.00072224934897,103.97213745117188,374.27392578125,267.89715576171875,175.17779194224966,170.77490511807528,300.4073181152344,284.83416748046875,561.598876953125,290.33465576171875,953.2483520507812,79.69757080078125,499.84009343927556,126.74509360573508,615.7442016601562,290.33465576171875,True,False,436.05749895557733,143.56652942819966,154.50078018419424,29.26081801966021,20.613634208130094,25.366080341461867,370.2505085538335,60.668486422887156,27.95217975754439,32.355945681267315,-213.9807048375519
0.16666666666666666,0.0,623.2945556640625,168.81011552077072,0.0,576.5523681640625,187.66725276066705,311.64727783203125,288.27618408203125,294.2438568746505,327.9432079625641,174.34173202514648,511.6338195800781,1119.9607543945312,350.38526916503906,959.2686956623688,0.0,0.0,396.24456787109375,265.2229919433594,168.81011552077072,187.66725276066705,311.64727783203125,288.27618408203125,0.0,0.0,951.158203125,113.66477966308594,482.6970486111111,92.68440755208333,602.6917724609375,245.0032196044922,True,False,361.8682108629077,143.56652942819966,137.7112971401524,22.132787126058844,19.30540149553075,632.2084394654084,451.6161549581992,34.03145604330462,30.565021428634708,51.21790363275469,-263.2640343733051
0.2,0.0,624.2501831054688,247.0367292924361,0.0,547.983642578125,292.62925026633525,312.1250915527344,273.9918212890625,293.3336485141079,261.4709147686388,172.04534149169922,516.3800354003906,1122.66943359375,363.3643569946289,962.8603025999274,347.8992919921875,301.1809997558594,388.5202331542969,266.5954284667969,247.0367292924361,292.62925026633525,312.1250915527344,273.9918212890625,0.0,0.0,953.044921875,110.63262176513672,396.17331764914775,77.86119565096769,604.733642578125,253.3795623779297,True,False,273.22132748086904,460.1563994802249,138.4643608132607,7.845312538578605,19.72172925481416,0.0,451.7104339854978,3.5712307625939532,29.94307706589658,55.03644846320222,-313.26464731565335
0.23333333333333334,0.0,641.7222900390625,218.20572315562856,0.0,539.6605224609375,195.83022100275213,320.86114501953125,269.83026123046875,311.38807493643804,298.8272078436398,174.07782745361328,519.66845703125,1159.5545654296875,337.41539001464844,1002.1878973171258,369.775146484375,290.8507080078125,407.92388916015625,252.0890350341797,218.20572315562856,195.83022100275213,320.86114501953125,269.83026123046875,1164.8759765625,597.4722900390625,964.0101318359376,62.678009033203125,508.94388094815343,126.77210235595703,630.9046630859375,298.73614501953125,True,False,260.5048380498462,24.19231153410367,193.20162998132494,24.22678923868373,19.431260036349173,1309.16354140228,394.0094668181455,49.19228305087265,27.421659061496015,57.24900884965933,-320.2475602907965
0.26666666666666666,0.0,653.8746337890625,223.66372125799006,0.0,532.32763671875,192.94730307839134,326.93731689453125,266.163818359375,306.3078833655347,292.61635052422434,181.7606201171875,516.7036895751953,1163.307861328125,338.7036666870117,997.5565121219931,381.5823974609375,278.19110107421875,417.1804504394531,246.2943878173828,223.66372125799006,192.94730307839134,326.93731689453125,266.163818359375,1160.984130859375,596.1321411132812,962.56298828125,64.87156677246094,508.97334428267044,127.96463151411577,631.579345703125,298.0660705566406,True,False,296.01265260401163,17.311176255143124,216.09664915560367,10.920707993738775,18.359973301705534,4.116122218812892,283.07149007504495,2.627911722895529,18.91394001551676,55.28139257874993,-262.7711767897058
0.3,0.0,661.2059326171875,252.46877080743963,0.0,705.27392578125,323.9879178133878,330.60296630859375,352.636962890625,283.9480623139181,320.5793245681371,185.4692840576172,519.4299926757812,1124.8419189453125,341.2295150756836,956.1257016693747,381.6421813964844,283.25927734375,411.8949279785156,270.0279235839844,252.46877080743963,323.9879178133878,330.60296630859375,352.636962890625,1194.1280517578125,630.6341552734375,969.5927734375,94.97408294677734,507.94308194247157,130.32847525856712,612.0878295898438,315.31707763671875,True,False,295.1540301475871,5.068528861315595,222.68430544000495,24.314963863218683,16.76532680914841,47.84253832761703,238.31209499191075,30.912446673921067,11.264132693383505,51.11385093272292,-257.0541014869161
0.3333333333333333,0.0,653.6834716796875,151.35592235218394,0.0,636.6883544921875,203.72682328657672,326.84173583984375,318.34417724609375,287.561298488777,456.48261364611676,180.83219146728516,543.4795837402344,1127.4229125976562,339.46685791015625,968.3259707509319,0.0,0.0,412.693359375,245.6412353515625,151.35592235218394,203.72682328657672,326.84173583984375,318.34417724609375,1202.0291748046875,628.95166015625,969.9437255859376,92.99967956542967,607.1066561612216,177.8879921653054,614.3770141601562,314.475830078125,True,False,297.5609872520122,475.2752600571279,204.857777971411,24.39975523730178,17.280588623515456,8.078275510356097,97.20080012544882,2.0053518700642265,16.214705041063816,44.86461498606026,-247.9042252609184
0.36666666666666664,0.0,650.0938720703125,204.43575638991135,0.0,573.9503173828125,212.61348900428186,325.04693603515625,286.97515869140625,297.22425475784445,410.67144247193573,187.29498672485352,519.3638916015625,1138.7610473632812,335.9646911621094,968.9803564926582,321.5374755859375,361.88287353515625,413.5170593261719,251.2312774658203,204.43575638991135,212.61348900428186,325.04693603515625,286.97515869140625,1220.1500244140625,617.3275146484375,961.460205078125,97.7658920288086,612.6138780381945,167.42881605360242,621.4788208007812,308.66375732421875,True,False,298.05585141122975,484.09251426172585,171.80525494844025,5.6504028572073075,15.536611366091126,21.528723820802377,-10.723430221115452,9.73071947250283,20.891215986426968,42.42973699438347,-249.5450213830833
0.4,0.0,653.4608154296875,199.35269818987166,0.0,758.3659057617188,269.03329794747486,326.73040771484375,379.1829528808594,301.5886446996887,509.62688270957256,191.44953155517578,556.5203247070312,1134.8028564453125,323.92811584472656,971.604153554688,373.9100341796875,325.7009582519531,422.697265625,240.6455841064453,199.35269818987166,269.03329794747486,326.73040771484375,379.1829528808594,1228.00146484375,617.674560546875,967.768310546875,89.27311706542969,700.2383422851562,175.04855918884277,620.000244140625,308.8372802734375,True,False,293.67536247694954,63.65544664218974,189.49622852119575,14.011891078214944,12.681318283226034,7.859106671661463,-137.1374737064536,10.579197568032711,19.636370014333547,37.90895635268444,-237.45613828318739
0.43333333333333335,0.0,658.7634887695312,204.39442209097055,0.0,758.037109375,238.0446542593149,329.3817443847656,379.0185546875,300.61950922200396,416.8483688562337,199.70846557617188,587.4037170410156,1143.3270263671875,326.2870559692383,979.0801289774913,375.76953125,321.92486572265625,432.79302978515625,253.78445434570312,204.39442209097055,238.0446542593149,329.3817443847656,379.0185546875,1220.925537109375,611.6675415039062,968.4822998046876,129.40243530273438,620.4989420572916,213.15306769476996,620.9569091796875,305.8337707519531,True,False,291.60077192817994,4.209109661711422,150.05828006371758,16.569682107437973,12.215488736915233,9.281865711412038,94.62220304312962,40.13566945811601,23.655498003925636,38.34465975041233,-245.29061775565083
