time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
14,468.942100966897,-500.026179733937,0,0
14.02,469.346512806664,-499.330277895941,0.404411839766624,0.695901837995791
14.04,468.730579141596,-498.818102197983,-0.615933665067757,0.512175697958242
14.06,469.336566026119,-497.48100753539,0.605986884523304,1.33709466259307
14.08,469.556801610902,-496.445475606873,0.220235584782813,1.03553192851643
14.1,470.488862571144,-495.759471027045,0.932060960242268,0.686004579828648
14.12,472.457646415668,-495.264272947924,1.96878384452373,0.495198079120939
14.14,474.398275711711,-495.227084000889,1.94062929604297,0.0371889470346787
14.16,475.430854429979,-495.974023244427,1.03257871826781,-0.746939243538577
14.18,477.34901592326,-490.673073614651,1.91816149328082,5.30094962977648
14.2,477.6400346511,-492.811286160865,0.291018727840594,-2.13821254621365
14.22,476.017125123951,-501.114628544731,-1.62290952714886,-8.30334238386661
14.24,472.975132661849,-513.724479401046,-3.04199246210214,-12.6098508563151
14.26,470.620664563123,-528.190910969295,-2.3544680987261,-14.4664315682487
14.28,467.559115939465,-543.60625422181,-3.06154862365861,-15.4153432525147
14.3,465.709570586092,-558.129251017297,-1.849545353373,-14.5229967954878
14.32,464.531635760864,-569.965189114206,-1.17793482522723,-11.8359380969081
14.34,464.283161878052,-577.196842183527,-0.248473882812505,-7.23165306932117
14.36,464.101139512303,-578.826631625709,-0.182022365748992,-1.62978944218196
14.38,465.665129069133,-572.322765695514,1.56398955682999,6.50386593019448
14.4,465.513247660224,-572.124022744782,-0.151881408908878,0.198742950732367
14.42,465.345692336797,-572.062640522711,-0.167555323427393,0.0613822220703923
14.44,465.019403091316,-572.186408679217,-0.326289245480041,-0.123768156506003
14.46,465.047373343393,-572.480465199269,0.0279702520768979,-0.294056520051072
14.48,465.304097792376,-572.872396890401,0.256724448982482,-0.391931691132072
14.5,471.325124795181,-601.696030733528,6.02102700280557,-28.823633843127
14.52,469.766686696629,-595.189700778934,-1.5584380985523,6.50632995459364
14.54,462.568535876762,-561.124835162979,-7.19815081986735,34.0648656159555
14.56,445.086637962513,-479.551683836606,-17.4818979142488,81.5731513263728
14.58,438.324003917609,-449.431783713301,-6.76263404490391,30.1199001233043
14.6,429.166222947761,-407.622297912603,-9.15778096984843,41.8094858006987
14.62,419.335349769688,-361.932281004209,-9.8308731780723,45.6900169083933
14.64,410.150158579922,-320.235696434716,-9.18519118976593,41.6965845694937
14.66,403.727465474479,-290.219342502035,-6.42269310544305,30.0163539326808
14.68,396.20554000691,-251.472547950244,-7.52192546756896,38.746794551791
14.7,406.070794265887,-303.781026423919,9.86525425897679,-52.3084784736752
14.72,406.861061248583,-312.280535638303,0.79026698269621,-8.49950921438409
14.74,404.590811114338,-305.038330587156,-2.27025013424532,7.24220505114676
14.76,399.308420713234,-282.556757034751,-5.28239040110452,22.4815735524051
14.78,405.486439115018,-315.794028454207,6.17801840178476,-33.2372714194553
14.8,404.392942456284,-312.945795418568,-1.09349665873447,2.84823303563888
14.82,401.674926072203,-302.157770407144,-2.71801638408061,10.7880250114235
14.84,397.367334386411,-283.345695502233,-4.30759168579181,18.8120749049111
14.86,391.403153756068,-256.53920469692,-5.96418063034383,26.8064908053137
14.88,384.261805940145,-221.760722370499,-7.14134781592276,34.778482326421
14.9,389.243578545091,-250.040345765863,4.9817726049464,-28.2796233953642
14.92,388.908737120357,-250.027337411575,-0.334841424734179,0.0130083542878197
14.94,388.8249088864,-249.853764968171,-0.0838282339568082,0.173572443403714
14.96,388.793929574308,-250.063798713752,-0.0309793120925406,-0.210033745580517
14.98,388.792594869291,-250.444743157782,-0.00133470501720012,-0.380944444029694
15,388.726626085718,-250.079898150164,-0.0659687835727709,0.364845007617333
15.02,388.589924509611,-249.904643871763,-0.136701576106589,0.175254278401354
