time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
13,316.401049706286,11.9690414179327,0,0
13.02,310.761929378069,-25.4479126612681,-5.63912032821639,-37.4169540792009
13.04,306.516016653094,-55.6826080190225,-4.24591272497537,-30.2346953577544
13.06,302.219567083167,-88.2527874310154,-4.29644956992706,-32.5701794119929
13.08,298.460228774006,-119.279316742157,-3.75933830916051,-31.0265293111421
13.1,289.48292044084,-158.583889420534,-8.97730833316643,-39.3045726783762
13.12,293.71315707878,-171.369902100408,4.2302366379401,-12.7860126798745
13.14,300.896275327183,-156.879073711262,7.18311824840254,14.4908283891462
13.16,312.135169215715,-99.5865547475237,11.2388938885324,57.2925189637383
13.18,318.051590937561,-69.2538482052061,5.91642172184589,30.3327065423176
13.2,320.755560362051,-51.9681491628903,2.70396942449014,17.2856990423158
13.22,320.085433842696,-45.6484817616575,-0.670126519354881,6.31966740123278
13.24,317.971327819033,-53.513815369723,-2.11410602366351,-7.86533360806547
13.26,315.095248871353,-74.4719868078725,-2.87607894767928,-20.9581714381496
13.28,310.183632332882,-108.880706972896,-4.91161653847087,-34.4087201650237
13.3,303.554780839255,-155.55935574174,-6.62885149362739,-46.6786487688435
13.32,310.600570092591,-179.631079566725,7.04578925333613,-24.0717238249848
13.34,311.083913041369,-201.342682788155,0.483342948777988,-21.7116032214309
13.36,320.907420514039,-173.796363655647,9.82350747266997,27.5463191325088
13.38,326.178869327417,-164.931077559242,5.27144881337813,8.86528609640482
13.4,328.364852269574,-158.985640514686,2.18598294215644,5.945437044556
13.42,329.493033828651,-155.052836230846,1.12818155907718,3.9328042838394
13.44,331.158920326952,-158.220203293278,1.66588649830106,-3.16736706243114
13.46,330.056558178421,-163.392976456986,-1.10236214853097,-5.17277316370826
13.48,321.918224943558,-211.857032408174,-8.13833323486296,-48.4640559511879
13.5,317.805731151343,-212.803569737292,-4.11249379221476,-0.946537329118087
13.52,316.129235804492,-177.539916396218,-1.67649534685086,35.263653341074
13.54,320.70978950729,-78.9441594569169,4.58055370279755,98.5957569393009
