time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
23.5,504.627563731403,-560.748272022122,0,0
23.52,498.428860555166,-570.279412481751,-6.19870317623651,-9.5311404596282
23.54,498.761521193024,-576.585559409331,0.33266063785743,-6.30614692758024
23.56,489.187627759166,-604.316385334691,-9.57389343385745,-27.7308259253604
23.58,488.151390691639,-611.605293234011,-1.03623706752734,-7.28890789932007
23.6,478.610866745409,-632.551632301682,-9.54052394623028,-20.9463390676709
23.62,471.847968352232,-649.28652445789,-6.76289839317633,-16.7348921562076
23.64,471.944750545789,-654.789892486083,0.0967821935561233,-5.50336802819368
23.66,471.086408155589,-659.246608364477,-0.858342390199084,-4.45671587839377
23.68,467.154610120565,-664.99288473637,-3.93179803502477,-5.74627637189235
23.7,463.884067484211,-667.751888213079,-3.27054263635364,-2.75900347670938
23.72,477.454549363641,-649.594902107779,13.5704818794297,18.1569861052997
23.74,491.542069176254,-634.375669909235,14.0875198126133,15.2192321985439
23.76,469.555033871633,-660.655122928212,-21.9870353046209,-26.2794530189764
23.78,452.088451443846,-667.563300455495,-17.4665824277876,-6.9081775272831
23.8,424.122737971487,-693.202898044046,-27.9657134723586,-25.6395975885506
23.82,403.124961128368,-709.065322181957,-20.997776843119,-15.8624241379118
23.84,395.949480817066,-709.843907179417,-7.17548031130178,-0.778584997459575
23.86,386.872059599965,-730.838269743667,-9.07742121710129,-20.9943625642497
23.88,359.992151113368,-758.707733822021,-26.8799084865967,-27.8694640783547
23.9,330.765965679807,-777.943919716496,-29.2261854335615,-19.2361858944741
23.92,316.961185898062,-763.317776117281,-13.8047797817451,14.6261435992144
23.94,268.180754230114,-777.993897785787,-48.7804316679474,-14.6761216685056
23.96,219.085883134857,-802.655776403705,-49.0948710952569,-24.661878617918
23.98,191.73187077211,-815.223127860316,-27.3540123627471,-12.5673514566117
24,181.056111930632,-823.190917061059,-10.6757588414787,-7.96778920074223
24.02,189.588974287424,-824.348046666031,8.53286235679195,-1.1571296049724
24.04,219.444318958409,-815.923273662135,29.855344670985,8.42477300389646
24.06,251.525452828502,-820.496128546754,32.0811338700937,-4.5728548846198
24.08,278.231138297217,-824.339999870986,26.7056854687151,-3.84387132423103
24.1,263.95703663489,-830.756152762087,-14.274101662327,-6.41615289110177
24.12,269.82100523507,-826.470861275431,5.86396860017976,4.28529148665621
24.14,250.086467271005,-828.375789089962,-19.7345379640647,-1.90492781453145
24.16,259.433219227294,-820.691859981528,9.34675195628859,7.68392910843454
24.18,277.754369915643,-812.43479300899,18.321150688349,8.25706697253759
24.2,304.110581264924,-802.429848930907,26.3562113492811,10.0049440780831
24.22,330.709672940223,-807.538337618391,26.5990916752992,-5.10848868748394
