time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
16,6.3619917075064,457.707754675693,0,0
16.02,20.4975708055259,417.999991112937,14.1355790980195,-39.7077635627562
16.04,36.9597798943043,403.721176350378,16.4622090887784,-14.2788147625584
16.06,52.2458414432549,419.795466010596,15.2860615489506,16.0742896602183
16.08,73.2073988625655,452.05280068472,20.9615574193106,32.2573346741234
16.1,90.5614576078303,474.110994297213,17.3540587452648,22.0581936124933
16.12,101.07750775681,494.861205519247,10.5160501489801,20.7502112220342
16.14,105.086787235806,509.550011469494,4.00927947899515,14.6888059502466
16.16,114.946637013414,539.544571498423,9.8598497776084,29.9945600289291
16.18,112.372435007274,553.237529465563,-2.57420200614037,13.6929579671402
16.2,103.824613888291,549.889273231939,-8.54782111898241,-3.34825623362394
16.22,78.6316921648531,505.185077759318,-25.1929217234381,-44.7041954726212
16.24,27.7781631542112,384.747254835456,-50.853529010642,-120.437822923863
16.26,-7.09362849355432,308.530940057697,-34.8717916477655,-76.2163147777584
16.28,-31.2172891845649,242.614097595967,-24.1236606910105,-65.9168424617303
16.3,-44.9059797264833,187.570658136914,-13.6886905419185,-55.0434394590532
16.32,-45.3397093277239,154.82632052809,-0.433729601240628,-32.7443376088242
16.34,-31.6942314453857,148.608496351797,13.6454778823383,-6.21782417629257
16.36,-9.01728144969332,185.590659412778,22.6769499956923,36.9821630609813
16.38,9.33538641804979,202.664170429079,18.3526678677431,17.0735110163005
16.4,30.8308042382672,237.789026216922,21.4954178202174,35.124855787843
16.42,34.4697136108233,232.436724398152,3.63890937255609,-5.35230181876989
16.44,16.5724758400711,174.13103273038,-17.8972377707522,-58.3056916677715
16.46,18.6145693795996,174.801784785476,2.04209353952848,0.670752055095676
16.48,17.7633915860297,155.421117035844,-0.851177793569818,-19.3806677496318
16.5,16.0656348184709,136.893735073999,-1.69775676755888,-18.5273819618456
16.52,15.320827393047,123.606851359984,-0.744807425423851,-13.2868837140146
16.54,14.1659453820374,102.395250953274,-1.15488201100964,-21.2116004067099
16.56,15.1085282410927,108.791746855267,0.94258285905528,6.39649590199304
16.58,14.0977481139704,111.542292546073,-1.01078012712225,2.75054569080561
16.6,17.197907248129,149.974309924576,3.10015913415864,38.4320173785029
16.62,16.2614287377948,168.567352464508,-0.936478510334286,18.5930425399326
16.64,18.2540995392499,203.241282061583,1.99267080145513,34.6739295970742
16.66,23.1408936009066,249.242233298331,4.88679406165674,46.0009512367484
16.68,29.1575989119184,296.528250848102,6.01670531101173,47.2860175497708
16.7,36.3642011949578,341.570824343122,7.20660228303943,45.0425734950206
16.72,44.1000449543702,376.554898727971,7.73584375941239,34.9840743848491
16.74,50.9217212341174,393.463529920042,6.82167627974721,16.9086311920703
16.76,57.4682571409337,420.248851658527,6.54653590681628,26.7853217384854
16.78,62.0632637526212,437.779307631093,4.59500661168753,17.5304559725658
16.8,63.9081448372556,442.608148463516,1.84488108463444,4.82884083242294
16.82,62.8177317026446,433.455957573988,-1.09041313461105,-9.1521908895275
16.84,63.7543028395556,437.049802558262,0.936571136910977,3.5938449842738
16.86,64.216353114731,438.831277019228,0.462050275175393,1.78147446096551
16.88,64.4917152676939,438.894556132982,0.275362152962884,0.0632791137539925
16.9,65.4038399079661,440.331693025273,0.912124640272239,1.43713689229173
16.92,66.2831291890264,441.71722112068,0.879289281060352,1.38552809540647
16.94,65.7608371264656,438.467032128203,-0.522292062560808,-3.25018899247715
16.96,66.0124115423251,438.128830639032,0.251574415859437,-0.338201489170331
16.98,65.8306370041417,436.97020239565,-0.181774538183348,-1.15862824338228
17,65.5857401982151,435.655655863399,-0.244896805926615,-1.31454653225114
17.02,66.2146071854594,437.038441834826,0.628866987244336,1.38278597142664
17.04,66.6922362208034,438.432067350146,0.477629035343995,1.39362551531991
17.06,66.77411668219,438.299400133321,0.0818804613865183,-0.132667216824984
17.08,68.7061449562684,442.432938028629,1.93202827407846,4.13353789530839
17.1,70.1398348816689,444.832909142568,1.43368992540049,2.39997111393893
17.12,80.1423135364478,488.473945059095,10.0024786547789,43.6410359165272
17.14,79.4495416041925,476.682257431069,-0.692771932255312,-11.7916876280266
17.16,62.8992140541338,383.566102443282,-16.5503275500587,-93.1161549877868
17.18,51.407450218407,313.300785354066,-11.4917638357267,-70.2653170892155
17.2,44.9978577112143,265.96359782826,-6.40959250719272,-47.3371875258065
17.22,43.7612532481986,242.809775263469,-1.23660446301577,-23.1538225647908
17.24,47.0518347841847,243.192790437021,3.29058153598618,0.383015173551996
17.26,54.723245716746,264.674940266065,7.67141093256124,21.4821498290444
17.28,68.1357214436914,311.534419953457,13.4124757269455,46.8594796873917
17.3,84.8401745956201,377.530072110422,16.7044531519287,65.9956521569648
17.32,106.187542579554,468.344563922278,21.3473679839343,90.8144918118557
17.34,110.926771252703,475.41733354184,4.73922867314863,7.07276961956279
17.36,100.391481444834,394.829785443159,-10.5352898078693,-80.5875480986811
17.38,102.71241555233,398.247694350723,2.32093410749624,3.41790890756351
17.4,111.336253401871,466.801478961786,8.6238378495412,68.5537846110631
17.42,117.987969978881,518.641986101983,6.65171657700964,51.8405071401973
17.44,119.675644004242,521.071399010808,1.6876740253615,2.42941290882447
17.46,126.663084896292,578.509866937171,6.98744089204998,57.4384679263637
17.48,131.515093177734,611.801361250923,4.85200828144203,33.2914943137516
17.5,133.577982181425,617.795654387007,2.06288900369032,5.99429313608425
17.52,133.896893436821,601.764098555905,0.318911255396273,-16.0315558311027
17.54,131.378473313515,537.690740197423,-2.51842012330579,-64.0733583584815
17.56,131.79309892119,520.97911746855,0.414625607674907,-16.7116227288736
17.58,124.328817913053,499.424129752934,-7.46428100813743,-21.5549877156151
17.6,124.818702909805,525.988429936401,0.489884996751982,26.5643001834662
17.62,109.757683593659,457.199583522893,-15.0610193161457,-68.7888464135077
17.64,91.8512590007165,344.49593661115,-17.9064245929424,-112.703646911743
17.66,88.6966120952525,369.494221380831,-3.15464690546402,24.9982847696813
