time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
29,276.75551251425,61.7555364280301,0,0
29.02,278.947812542308,67.1381449889467,2.19230002805875,5.38260856091662
29.04,281.595052399183,58.9559079785466,2.64723985687476,-8.1822370104001
29.06,281.727032018212,46.21631127492,0.131979619028868,-12.7395967036266
29.08,285.423972203905,47.5144389527366,3.69694018569334,1.29812767781665
29.1,290.552003508263,49.3678763704876,5.12803130435754,1.853437417751
29.12,294.477987007863,30.2216164364692,3.92598349960031,-19.1462599340184
29.14,295.03003960835,-14.6101758977266,0.552052600486547,-44.8317923341958
29.16,296.828178761986,-43.0984622829043,1.79813915363673,-28.4882863851777
29.18,296.323432793289,-76.1799566751154,-0.504745968697364,-33.0814943922112
29.2,292.982957317916,-108.931048873809,-3.34047547537313,-32.7510921986939
29.22,293.962029075285,-135.933050504453,0.979071757369013,-27.0020016306436
29.24,290.09637588978,-149.794975383523,-3.86565318550532,-13.8619248790698
29.26,289.624483862435,-165.356655639086,-0.471892027344211,-15.561680255563
29.28,307.427893542954,-155.805955083467,17.8034096805186,9.55070055561862
29.3,302.694372386081,-152.64600055099,-4.73352115687271,3.15995453247731
29.32,270.070096816975,-177.280114106737,-32.6242755691061,-24.6341135557472
29.34,219.925851747234,-216.95703045661,-50.144245069741,-39.6769163498734
29.36,182.417779930146,-242.455211119208,-37.508071817088,-25.4981806625977
29.38,155.061476103076,-278.301053705852,-27.3563038270708,-35.845842586644
29.4,152.533436124848,-280.529296772395,-2.52803997822718,-2.22824306654297
29.42,166.094901442857,-248.009327495547,13.5614653180091,32.5199692768478
29.44,198.9426904099,-167.48351053425,32.8477889670426,80.5258169612975
29.46,245.897716483971,-86.179443662936,46.9550260740706,81.3040668713136
29.48,302.05850940498,-24.7734345882828,56.1607929210095,61.4060090746532
29.5,323.636550736921,17.1351956318037,21.5780413319408,41.9086302200865
29.52,323.571941377843,36.7887581439586,-0.0646093590776786,19.6535625121549
29.54,308.563286669501,11.5289351004837,-15.0086547083425,-25.2598230434749
29.56,293.526559875769,-52.6006186433416,-15.0367267937317,-64.1295537438253
29.58,276.063254465137,-129.17545501436,-17.4633054106317,-76.5748363710182
29.6,267.379198248038,-184.451113191086,-8.68405621709957,-55.2756581767259
29.62,256.330933829055,-222.117326880487,-11.0482644189826,-37.6662136894016
29.64,249.068353224937,-259.054889925439,-7.26258060411789,-36.9375630449521
29.66,245.597160795293,-274.080588649266,-3.47119242964399,-15.0256987238267
29.68,251.549078739994,-253.873537740446,5.95191794470043,20.2070509088197
29.7,267.851231549479,-246.139343036368,16.3021528094848,7.73419470407873
29.72,247.88417258304,-249.44301644022,-19.9670589664388,-3.30367340385217
29.74,225.929947220514,-275.995271452462,-21.9542253625263,-26.5522550122425
29.76,211.98915755546,-285.624918751791,-13.9407896650532,-9.62964729932861
29.78,207.316202063091,-282.664582222004,-4.67295549236891,2.9603365297865
29.8,213.790610304723,-263.895096397849,6.47440824163184,18.7694858241559
29.82,225.540151175621,-242.225724703067,11.7495408708974,21.6693716947815
29.84,245.604234148928,-235.542617962887,20.0640829733075,6.68310674018045
29.86,274.251541286787,-189.324619789527,28.6473071378594,46.2179981733594
29.88,308.817266092322,-143.062214428613,34.5657248055346,46.262405360914
29.9,341.40783548637,-157.775910295693,32.5905693940484,-14.7136958670802
29.92,280.354838291107,-220.05276703618,-61.0529971952636,-62.2768567404866
29.94,244.545418577817,-284.240934384586,-35.8094197132895,-64.1881673484059
29.96,223.648901275132,-280.272696161979,-20.8965173026851,3.96823822260723
29.98,208.308107401162,-264.694286282411,-15.3407938739697,15.5784098795679
30,210.763871219501,-204.660389320074,2.45576381833862,60.0338969623369
30.02,218.900738508602,-129.504945694565,8.13686728910128,75.1554436255087
30.04,253.161654502829,-47.886129404218,34.2609159942267,81.6188162903472
30.06,290.514800263585,2.34221463581584,37.3531457607564,50.2283440400339
30.08,331.783459626642,26.9498195954542,41.2686593630562,24.6076049596384
30.1,370.568072824493,14.2408058860824,38.7846131978513,-12.7090137093718
30.12,357.119999572329,-42.9105797845556,-13.4480732521639,-57.1513856706379
30.14,364.570346880243,-102.968536712242,7.45034730791366,-60.0579569276861
30.16,364.09488451582,-146.21849907238,-0.475462364423208,-43.2499623601385
30.18,355.834656745522,-183.261803753168,-8.26022777029749,-37.0433046807874
30.2,345.109724474382,-198.669583267282,-10.7249322711405,-15.4077795141142
30.22,333.057060128139,-202.708074625073,-12.0526643462421,-4.03849135779123
30.24,329.296210795183,-202.53150817346,-3.76084933295635,0.1765664516127
30.26,320.807010588611,-217.307830250349,-8.48920020657238,-14.7763220768886
30.28,316.559108668979,-225.06770652385,-4.24790191963211,-7.75987627350082
30.3,317.877478485954,-225.447636543687,1.31836981697529,-0.379930019836905
30.32,315.25290940144,-235.625539662391,-2.62456908451378,-10.1779031187042
30.34,313.198936613725,-248.299566864937,-2.05397278771488,-12.6740272025461
30.36,309.683074962251,-269.628272972721,-3.5158616514741,-21.3287061077841
30.38,309.471092568656,-261.657044321522,-0.211982393594838,7.97122865119928
