time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
11,-97.4323081366199,1455.76804928987,0,0
11.02,-96.9919012757944,1433.72489227322,0.440406860825476,-22.0431570166536
11.04,-95.8159798323461,1398.38999505294,1.1759214434483,-35.3348972202793
11.06,-87.3715993892078,1371.69679606807,8.44438044313831,-26.6931989848626
11.08,-78.7985261015163,1358.3666179352,8.5730732876915,-13.3301781328712
11.1,-76.1778411872473,1353.80351039532,2.62068491426899,-4.56310753988487
11.12,-73.9850946610884,1377.62226852422,2.19274652615889,23.8187581289051
11.14,-74.643349730854,1394.09987261392,-0.658255069765573,16.4776040897007
11.16,-77.6693360429812,1406.0726951265,-3.02598631212717,11.972822512575
11.18,-88.8303857067789,1417.09708396901,-11.1610496637977,11.0243888425148
11.2,-96.1462927027991,1423.61338224484,-7.31590699602023,6.51629827582292
11.22,-104.224412899251,1385.50826328403,-8.07812019645182,-38.1051189608054
11.24,-110.153156919381,1358.14018823711,-5.92874402012976,-27.3680750469205
11.26,-106.512297399745,1353.7319352554,3.6408595196355,-4.40825298171239
11.28,-104.467016561949,1369.10710924028,2.04528083779614,15.375173984884
11.3,-101.897617887124,1396.37487666286,2.56939867482464,27.2677674225813
11.32,-109.662855066098,1473.1436764785,-7.76523717897319,76.7687998156368
11.34,-116.323367077349,1469.46938766912,-6.66051201125167,-3.67428880938564
11.36,-119.944805084028,1449.40815481241,-3.62143800667897,-20.0612328567074
11.38,-114.998869711179,1397.50812349902,4.94593537284928,-51.9000313133865
11.4,-114.35516915294,1351.66157117649,0.643700558238919,-45.8465523225352
11.42,-116.578819888088,1331.41300114067,-2.22365073514837,-20.2485700358181
11.44,-120.86770751124,1329.76484263291,-4.28888762315151,-1.64815850775858
11.46,-125.446398926718,1343.79429114358,-4.57869141547772,14.0294485106679
11.48,-129.601758729101,1402.40093382433,-4.15535980238346,58.606642680752
11.5,-138.525126780903,1455.91143707474,-8.92336805180145,53.5105032504087
11.52,-155.772930730516,1444.79954200821,-17.2478039496133,-11.1118950665318
11.54,-165.144864636836,1396.76615616453,-9.37193390632046,-48.0333858436777
11.56,-167.214416595385,1350.7365356926,-2.06955195854877,-46.0296204719248
11.58,-161.706479476453,1286.13334921705,5.50793711893249,-64.6031864755555
11.6,-173.060857824369,1242.63250307171,-11.3543783479161,-43.5008461453408
11.62,-169.841236197982,1209.9368086242,3.21962162638633,-32.6956944475064
11.64,-155.694743741152,1179.31541918091,14.1464924568306,-30.6213894432885
11.66,-133.755853869602,1188.66529968065,21.9388898715501,9.34988049973549
11.68,-107.837409256508,1239.44629733368,25.9184446130939,50.7809976530339
11.7,-81.3582327286244,1281.13730741851,26.4791765278834,41.6910100848254
11.72,-57.1405141822809,1263.42336140161,24.2177185463435,-17.7139460168969
11.74,-37.4626454454453,1289.09053456274,19.6778687368356,25.6671731611252
11.76,-25.229814723545,1290.08828990475,12.2328307219002,0.997755342013534
11.78,-24.3321320926033,1278.50777787017,0.897682630941699,-11.5805120345799
11.8,-36.8418584456408,1255.4327690151,-12.5097263530375,-23.0750088550724
11.82,-37.3751721268164,1220.91417591858,-0.533313681175592,-34.5185930965188
11.84,-37.6906597672796,1174.34471963407,-0.315487640463189,-46.5694562845097
11.86,-37.4503164280907,1152.36081271094,0.24034333918884,-21.9839069231289
11.88,-37.0175452699527,1144.81735697007,0.432771158138095,-7.54345574086483
11.9,-40.5302673891221,1180.72730114924,-3.51272211916947,35.9099441791684
11.92,-38.8790395124981,1173.25006884647,1.65122787662398,-7.47723230277211
11.94,-29.1538142051326,1119.04050842396,9.72522530736556,-54.2095604225144
11.96,-25.555070409172,1102.69337239735,3.59874379596063,-16.3471360266105
11.98,-19.8881568714044,1068.71157245218,5.66691353776755,-33.9817999451684
12,-12.6089380735006,1026.08731351451,7.27921879790383,-42.6242589376675
12.02,-4.73643361061619,979.80412941556,7.87250446288438,-46.2831840989502
12.04,2.43461875740386,938.019388444831,7.17105236802005,-41.7847409707284
12.06,8.6341291126123,904.731943731228,6.19951035520844,-33.2874447136034
12.08,12.5572308416146,888.267706528421,3.92310172900232,-16.4642372028071
12.1,16.9082562436725,871.754965311862,4.35102540205789,-16.5127412165588
12.12,21.6551539637809,854.983439866939,4.74689772010843,-16.7715254449229
12.14,23.4491335723627,855.06834144324,1.79397960858173,0.0849015763008083
12.16,9.0740657372064,949.255904661964,-14.3750678351563,94.1875632187239
12.18,5.36242679027724,975.20508825009,-3.71163894692916,25.9491835881266
12.2,-0.395708868906157,1010.88128068053,-5.7581356591834,35.676192430444
12.22,-7.09292287309221,1050.44233120394,-6.69721400418605,39.5610505234027
12.24,-13.4654076732675,1086.88804246286,-6.3724848001753,36.4457112589275
12.26,-17.5564802362728,1112.81006614509,-4.09107256300524,25.9220236822225
12.28,-18.7273498605403,1121.68238175979,-1.17086962426757,8.87231561470276
12.3,-15.9459651160278,1107.68451271687,2.7813847445125,-13.9978690429234
12.32,-22.8529353317103,1126.71227614623,-6.90697021568242,19.0277634293586
12.34,-25.2374972698926,1150.54998444477,-2.38456193818238,23.8377082985476
12.36,-24.2540273765873,1179.3549512559,0.983469893305369,28.8049668111248
12.38,-11.2497386025195,1152.16756044292,13.0042887740677,-27.1873908129817
12.4,-0.803775873569911,1147.85343408711,10.4459627289496,-4.31412635580296
12.42,10.2282708238615,1144.06236706461,11.0320466974314,-3.79106702249919
12.44,20.6562686213822,1140.15187784056,10.4279977975207,-3.91048922405298
12.46,29.1922619062245,1136.18342260775,8.53599328484237,-3.9684552328124
12.48,34.5485559970452,1133.35522777129,5.35629409082065,-2.82819483645994
12.5,35.7390514088726,1133.95484814693,1.19049541182744,0.59962037564469
12.52,31.21267026809,1137.21714691282,-4.5263811407826,3.26229876588491
12.54,36.6709349177157,1136.17366361794,5.45826464962565,-1.04348329487334
12.56,36.3212425976968,1137.26864959787,-0.349692320018839,1.09498597992661
12.58,31.1329946758876,1140.17754570473,-5.18824792180926,2.90889610685736
12.6,22.3054532739011,1144.72161474689,-8.82754140198649,4.5440690421658
12.62,11.7937413634281,1149.45696383911,-10.511711910473,4.73534909221485
12.64,0.409454213906894,1154.10649326114,-11.3842871495212,4.6495294220324
12.66,-10.4263386041568,1157.65642519633,-10.8357928180637,3.54993193518681
12.68,-19.3305006397764,1160.79638350849,-8.90416203561957,3.13995831216403
12.7,-25.1862163309832,1162.53436737452,-5.85571569120686,1.73798386602743
12.72,-26.7355186515721,1162.03762948602,-1.54930232058889,-0.496737888504185
12.74,-22.1325201709112,1159.10659259022,4.60299848066091,-2.93103689579175
12.76,-22.4192297947333,1158.68071270236,-0.286709623822045,-0.425879887867268
12.78,-22.8416560992788,1158.16205437129,-0.422426304545571,-0.518658331063307
12.8,-23.3368363488482,1157.93678019527,-0.495180249569359,-0.22527417602214
12.82,-23.4646238136839,1157.61274057157,-0.127787464835727,-0.324039623703811
12.84,-23.5653450143096,1157.31710570451,-0.10072120062571,-0.295634867056833
12.86,-23.4389864918155,1156.61550543283,0.126358522494183,-0.701600271681855
12.88,-23.167959734378,1155.27436230405,0.271026757437504,-1.34114312878364
12.9,-22.9903556604755,1154.12396869935,0.177604073902476,-1.15039360469382
12.92,-22.8503766080687,1154.04372697397,0.139979052406726,-0.0802417253785279
12.94,-22.8358207815615,1154.30637930569,0.0145558265072943,0.262652331715344
12.96,-22.6958135937251,1154.88761375213,0.140007187836321,0.581234446438884
12.98,-22.5648490118672,1155.82445243944,0.130964581857917,0.936838687307954
13,-22.5224264053374,1157.40124767297,0.0424226065298257,1.57679523353545
13.02,-22.6436689468059,1158.91540397966,-0.121242541468519,1.5141563066943
13.04,-22.7095468698011,1159.98178822788,-0.0658779229952344,1.0663842482154
13.06,-22.7393063812743,1160.39987441763,-0.0297595114731379,0.418086189752103
13.08,-22.675465274527,1160.33299440352,0.0638411067473115,-0.0668800141168049
