time,p1_com_approach_pos,p2_com_approach_pos,p1_com_diff,p2_com_diff
40,397.097440021126,-81.6185073280566,0,0
40.02,386.102237990006,-69.9056915018712,-10.99520203112,11.7128158261854
40.04,371.684240106199,-33.2481526937136,-14.4179978838077,36.6575388081576
40.06,367.5724884829,-19.2743256592533,-4.11175162329835,13.9738270344603
40.08,356.193952652638,-51.2630022247515,-11.3785358302626,-31.9886765654982
40.1,353.766124124915,-81.0640390382065,-2.42782852772291,-29.801036813455
40.12,354.153018438977,-97.8972474218484,0.386894314061919,-16.833208383642
40.14,360.44750408769,-128.477482818745,6.29448564871376,-30.5802353968966
40.16,370.98641903053,-159.608290613861,10.5389149428401,-31.1308077951161
40.18,371.611049169175,-174.16614339817,0.624630138644477,-14.5578527843084
40.2,368.259032778072,-176.05790449117,-3.35201639110244,-1.89176109300084
40.22,358.550477900021,-161.614951802363,-9.70855487805136,14.4429526888071
40.24,352.68034993633,-158.955349796169,-5.87012796369061,2.65960200619375
40.26,346.685679271851,-157.723885163012,-5.99467066447915,1.23146463315766
40.28,340.370236977744,-156.861560537459,-6.3154422941077,0.862324625552731
40.3,335.180469786787,-156.768699602342,-5.18976719095707,0.0928609351170167
40.32,331.042517560509,-158.427324052316,-4.13795222627806,-1.65862444997427
40.34,326.539668012653,-159.310954839112,-4.50284954785576,-0.883630786795834
40.36,323.169039308202,-146.486129144025,-3.37062870445027,12.8248256950874
40.38,316.212999471643,-161.80288164916,-6.95603983655946,-15.3167525051356
40.4,311.072472955254,-175.200522614933,-5.14052651638934,-13.3976409657724
40.42,298.623787396052,-180.143340232914,-12.4486855592015,-4.94281761798163
40.44,294.247693721593,-190.026487784449,-4.37609367445958,-9.88314755153468
40.46,299.988007489922,-194.466200952167,5.74031376832937,-4.43971316771794
40.48,310.665863547993,-199.197120426444,10.677856058071,-4.73091947427716
40.5,324.345110497412,-203.130579421307,13.6792469494186,-3.93345899486272
40.52,338.492706408812,-208.50647305248,14.1475959114004,-5.3758936311732
40.54,352.137803944914,-205.88362681516,13.6450975361024,2.62284623732032
40.56,365.397877454125,-193.967501911579,13.2600735092104,11.9161249035813
40.58,369.551502970342,-210.643677656648,4.15362551621672,-16.6761757450695
40.6,367.557279887511,-213.730402186366,-1.99422308283062,-3.0867245297184
40.62,355.042677926362,-213.836164792352,-12.514601961149,-0.105762605985149
40.64,349.344442252006,-221.581012015631,-5.69823567435611,-7.74484722327949
40.66,345.698162776398,-223.581099978702,-3.64627947560768,-2.00008796307054
40.68,339.574967001185,-229.260802197173,-6.12319577521294,-5.67970221847125
40.7,332.50085831307,-235.258417090273,-7.07410868811553,-5.99761489309992
40.72,322.580168498836,-239.105161951861,-9.92068981423375,-3.84674486158843
40.74,318.347011179091,-241.500904485799,-4.2331573197452,-2.39574253393769
40.76,322.614295264437,-250.406141767969,4.26728408534666,-8.90523728217025
40.78,320.010734227932,-252.834415371083,-2.6035610365052,-2.42827360311355
40.8,319.729003720114,-258.218437819207,-0.281730507818168,-5.38402244812426
40.82,320.945503767973,-271.257268817035,1.21650004785903,-13.0388309978278
40.84,322.689428652367,-278.645836485189,1.74392488439344,-7.38856766815434
40.86,332.63532518726,-294.785225688622,9.94589653489362,-16.1393892034326
40.88,336.777517112071,-298.750504156079,4.1421919248105,-3.9652784674571
40.9,340.221786499168,-303.735668312043,3.44426938709699,-4.9851641559643
40.92,348.336997586464,-309.800598300035,8.1152110872963,-6.06492998799138
40.94,374.629046201892,-338.322750115232,26.2920486154278,-28.5221518151977
40.96,389.925280614108,-350.330957864427,15.2962344122159,-12.0082077491948
40.98,387.91400483796,-337.911362601709,-2.01127577614807,12.4195952627177
41,394.178232307698,-343.710354605987,6.26422746973856,-5.79899200427798
41.02,378.748293894735,-321.281685406731,-15.4299384129629,22.4286691992558
41.04,347.005089718704,-269.345657986812,-31.7432041760312,51.9360274199199
41.06,311.449839580238,-212.730894551414,-35.5552501384663,56.614763435398
41.08,265.154102472426,-141.486608097943,-46.2957371078121,71.2442864534708
41.1,224.395809787803,-82.7535103751578,-40.7582926846221,58.7330977227849
41.12,185.695376283108,-24.4864752954049,-38.7004335046954,58.267035079753
41.14,181.462259487323,-14.37804338825,-4.23311679578464,10.1084319071549
41.16,186.364442552666,-17.1257677589452,4.90218306534271,-2.74772437069525
41.18,212.557616657563,-51.2705391502384,26.1931741048967,-34.1447713912932
41.2,262.417011898487,-117.157469265314,49.8593952409243,-65.886930115076
41.22,291.805330066034,-159.109268478557,29.3883181675471,-41.9517992132428
41.24,321.455931580653,-202.577540289119,29.6506015146187,-43.4682718105621
41.26,345.047606149392,-244.719164468683,23.5916745687389,-42.1416241795635
41.28,371.278364329373,-279.824371969587,26.2307581799816,-35.105207500904
41.3,384.843745486501,-299.39614434058,13.565381157128,-19.5717723709932
41.32,377.603643409415,-297.334550664715,-7.24010207708631,2.06159367586525
41.34,395.11749791103,-309.196971787891,17.5138545016146,-11.8624211231765
41.36,402.859453485985,-326.26805225423,7.74195557495563,-17.071080466339
41.38,412.261113526902,-333.928116453039,9.40166004091719,-7.6600641988087
41.4,417.778984715412,-343.219050139489,5.51787118850979,-9.29093368644988
41.42,419.562112853116,-348.618126028433,1.78312813770395,-5.3990758889438
41.44,414.444350168691,-341.391873224324,-5.11776268442566,7.22625280410932
41.46,411.938085327035,-344.744847779284,-2.50626484165599,-3.35297455496061
41.48,414.605890681479,-337.307264436677,2.667805354444,7.43758334260724
41.5,405.203228681319,-324.74616393461,-9.40266200015924,12.5611005020669
41.52,390.30283578391,-308.628649752624,-14.9003928974095,16.1175141819859
41.54,384.616186109002,-289.546562448067,-5.68664967490827,19.0820873045569
41.56,363.374585073999,-282.565435416441,-21.2416010350022,6.98112703162576
41.58,352.615184545378,-270.022271845428,-10.7594005286213,12.5431635710136
41.6,341.511988323644,-274.967253566871,-11.1031962217339,-4.94498172144358
41.62,340.536003281353,-278.065348797179,-0.975985042291427,-3.0980952303081
41.64,335.236858626597,-271.037761789927,-5.29914465475554,7.02758700725275
41.66,344.746184059479,-276.060220291451,9.50932543288155,-5.02245850152389
41.68,351.317539730769,-271.69865120821,6.57135567129041,4.36156908324034
41.7,354.500599232122,-270.150209950666,3.18305950135266,1.54844125754477
41.72,358.949981223724,-270.305551028087,4.44938199160214,-0.155341077421895
41.74,362.733108786364,-269.256580625014,3.7831275626404,1.04897040307321
41.76,362.29457524134,-274.433619335385,-0.438533545024654,-5.17703871037088
41.78,362.75198588858,-269.408165697431,0.457410647240522,5.025453637954
41.8,359.25188719051,-269.385085755103,-3.50009869807019,0.0230799423279677
41.82,357.824076557934,-263.864035024552,-1.42781063257627,5.52105073055111
41.84,357.219013745628,-256.388772586145,-0.605062812305391,7.4752624384073
41.86,357.297247847737,-245.095384358904,0.0782341021084676,11.293388227241
41.88,353.364278211104,-239.649233743611,-3.93296963663323,5.44615061529274
41.9,352.331825020163,-233.506046168062,-1.03245319094066,6.14318757554892
41.92,353.774664389281,-231.597126248331,1.44283936911773,1.90891991973092
41.94,357.29491975166,-226.249004151943,3.5202553623796,5.34812209638821
41.96,364.00063947686,-219.619851758488,6.70571972519952,6.62915239345489
41.98,370.884406532017,-200.479048080868,6.88376705515725,19.1408036776203
42,377.964744357515,-188.620852821425,7.08033782549785,11.8581952594423
42.02,382.101497542287,-184.658190630801,4.13675318477181,3.96266219062488
42.04,387.414129637755,-175.487449719293,5.31263209546853,9.17074091150744
42.06,388.751215986282,-171.090328808184,1.3370863485265,4.39712091110877
42.08,382.864726816744,-176.555573443662,-5.88648916953747,-5.46524463547729
42.1,382.627591689658,-175.669087123724,-0.237135127086617,0.886486319937973
42.12,376.475661857901,-182.266797310499,-6.15192983175683,-6.59771018677549
42.14,370.905823411786,-186.719013058947,-5.56983844611506,-4.45221574844805
42.16,375.763779318872,-171.106348785834,4.85795590708608,15.6126642731136
42.18,372.584551891651,-169.565245478273,-3.17922742722067,1.54110330756015
42.2,374.20492393877,-157.994451872243,1.62037204711919,11.5707936060309
42.22,378.195283631356,-149.628915930314,3.99035969258614,8.36553594192827
42.24,388.502014675208,-127.47012815787,10.3067310438512,22.1587877724441
42.26,398.459585667222,-104.20832233851,9.95757099201415,23.2618058193602
42.28,405.931328254392,-87.6859790275507,7.47174258716996,16.5223433109593
42.3,418.866391552487,-66.5107079105558,12.9350632980947,21.1752711169949
42.32,420.701725319455,-65.5829881753888,1.83533376696801,0.927719735167031
42.34,420.115438964771,-72.9873735879087,-0.58628635468375,-7.4043854125199
42.36,417.537211800586,-84.5225616687259,-2.5782271641848,-11.5351880808172
42.38,404.859978710978,-114.552108486541,-12.6772330896081,-30.029546817815
42.4,401.169576815142,-124.45050625327,-3.69040189583649,-9.89839776672885
42.42,404.208644249001,-127.438055297563,3.03906743385966,-2.98754904429315
42.44,401.562342977826,-133.614587895945,-2.64630127117499,-6.17653259838207
42.46,398.338372344407,-140.872111228726,-3.22397063341941,-7.2575233327812
42.48,399.201417155486,-143.877812886606,0.863044811078794,-3.00570165787968
42.5,404.471531662286,-138.218758869581,5.27011450680067,5.65905401702437
42.52,409.595330031065,-131.200554732144,5.12379836877875,7.01820413743792
42.54,410.012812649795,-130.349501209839,0.417482618729764,0.851053522304113
42.56,403.254851969287,-142.112104278847,-6.7579606805075,-11.7626030690072
42.58,403.246946696982,-141.380565607965,-0.00790527230560656,0.73153867088206
42.6,407.457014391657,-134.119870378925,4.21006769467505,7.26069522903995
42.62,415.334614845284,-119.694460812387,7.87760045362751,14.4254095665378
42.64,413.797237243244,-122.173200572307,-1.53737760203995,-2.47873975992061
42.66,413.147269092391,-124.961916757189,-0.649968150853567,-2.78871618488209
42.68,416.007991507986,-119.305998454103,2.86072241559577,5.65591830308637
42.7,420.556997318753,-110.362240436835,4.54900581076703,8.94375801726822
42.72,426.319725949307,-98.3306492589772,5.76272863055357,12.0315911778577
42.74,429.184955166105,-90.6477000971191,2.86522921679784,7.68294916185816
42.76,423.347719272915,-102.889880340552,-5.83723589318942,-12.2421802434325
42.78,425.146810662248,-98.1611183825364,1.79909138933243,4.72876195801516
42.8,419.157359101863,-115.26392427065,-5.98945156038519,-17.1028058881139
42.82,421.853975850698,-114.171698166545,2.69661674883577,1.09222610410581
42.84,415.545161833026,-127.176837384347,-6.30881401767243,-13.0051392178029
42.86,407.793878558189,-144.443249460962,-7.75128327483719,-17.2664120766142
42.88,400.631229678598,-163.359706137614,-7.16264887959113,-18.916456676652
42.9,392.813066799355,-186.282791579446,-7.81816287924289,-22.9230854418319
42.92,390.82395654944,-196.974930601857,-1.98911024991475,-10.6921390224115
42.94,387.196100048597,-195.633167557098,-3.62785650084356,1.34176304475886
42.96,378.115218060652,-196.006495557272,-9.08088198794485,-0.373328000173956
42.98,372.769166560739,-176.399950135199,-5.34605149991216,19.6065454220728
43,362.286908392101,-167.694313966669,-10.4822581686388,8.70563616853036
43.02,360.449803771381,-134.934542695575,-1.83710462071923,32.7597712710942
43.04,347.031217122165,-122.786023145437,-13.4185866492169,12.1485195501379
43.06,342.105090115916,-106.42878196886,-4.92612700624852,16.3572411765769
43.08,340.093101296754,-96.4595327478095,-2.01198881916253,9.9692492210505
43.1,339.283185311084,-91.9656966238732,-0.809915985669136,4.49383612393632
43.12,343.683979646613,-81.5743891655136,4.40079433552876,10.3913074583595
43.14,341.705412373438,-74.6945280461708,-1.9785672731748,6.87986111934279
43.16,341.248003710905,-64.7837856522262,-0.457408662533453,9.91074239394466
43.18,343.285994459877,-51.8754800962117,2.03799074897256,12.9083055560144
43.2,346.531727983004,-37.8926850913594,3.24573352312689,13.9827950048523
43.22,348.684962078762,-26.3318150203181,2.15323409575757,11.5608700710413
43.24,351.235256482629,-12.0473531145074,2.55029440386699,14.2844619058107
43.26,358.889770162557,8.88961352680332,7.65451367992841,20.9369666413108
43.28,364.750391672268,25.708644232946,5.860621509711,16.8190307061427
43.3,369.742413235409,42.7051318068176,4.99202156314033,16.9964875738716
43.32,372.502005082922,56.5945451923245,2.75959184751349,13.8894133855069
43.34,373.624293451895,65.9777662543832,1.12228836897265,9.38322106205869
43.36,377.917055938244,79.7103284869095,4.29276248634932,13.7325622325263
43.38,381.800251718118,92.6022427387041,3.8831957798742,12.8919142517946
43.4,383.247848963756,94.9627324073246,1.44759724563767,2.36048966862052
43.42,380.533999790995,81.5945619031738,-2.71384917276089,-13.3681705041508
43.44,381.406094187992,77.7739486202998,0.872094396996488,-3.82061328287404
43.46,384.729376653381,76.8084918432128,3.3232824653897,-0.965456777086956
43.48,384.893265691482,73.9802881120388,0.163889038100592,-2.82820373117399
43.5,383.019211488717,71.8158740051159,-1.87405420276531,-2.16441410692293
43.52,375.945407078214,60.3344956552153,-7.07380441050219,-11.4813783499006
43.54,376.278038265619,65.6945922960292,0.332631187404331,5.36009664081398
43.56,376.958535923595,83.3668962548627,0.680497657976446,17.6723039588335
43.58,376.260285782998,115.315753972886,-0.69825014059694,31.9488577180228
43.6,377.133741575597,132.561125637211,0.873455792598634,17.2453716643251
43.62,373.190224386964,135.453434505073,-3.94351718863237,2.89230886786288
43.64,370.346584248927,140.897064170967,-2.8436401380373,5.44362966589375
43.66,366.102994972098,137.089580155403,-4.24358927682903,-3.80748401556389
43.68,358.001801078345,147.04607047817,-8.10119389375285,9.95649032276657
43.7,343.157408469215,108.034343114556,-14.8443926091305,-39.0117273636136
43.72,331.555137456227,52.3776450883038,-11.6022710129873,-55.6566980262525
43.74,331.763711287177,9.6491395824088,0.208573830949945,-42.728505505895
43.76,334.44472142644,-27.8880215851347,2.68101013926253,-37.5371611675435
43.78,343.367916856063,-51.2038817575368,8.92319542962287,-23.3158601724021
43.8,356.382085460762,-78.724149508417,13.0141686046992,-27.5202677508801
43.82,370.821015917281,-115.354021162594,14.4389304565191,-36.6298716541769
43.84,379.140571228777,-122.956234694422,8.31955531149589,-7.60221353182796
43.86,376.676165495285,-92.3854697764488,-2.46440573349202,30.570764917973
43.88,381.349068548319,-53.5681438589999,4.67290305303436,38.8173259174489
43.9,376.142005628236,-44.7752138084111,-5.20706292008373,8.79293005058883
43.92,372.262251877568,-20.1234378626706,-3.87975375066799,24.6517759457405
43.94,362.925741945955,-6.95228003066848,-9.33650993161297,13.1711578320021
43.96,357.785750517911,30.2231554907629,-5.1399914280438,37.1754355214314
43.98,356.257673574805,73.2172382967467,-1.52807694310587,42.9940828059838
44,358.315798016802,77.9092309817702,2.05812444199694,4.69199268502351
